Temperature,Vibration,Pressure
79.58524718711736,0.5473657564022875,30.654502543724124
83.49372833886997,0.423467907846643,30.746969231888528
71.4025168462955,0.3624037964005068,32.28053526250914
86.04485810090094,0.7122623181360023,29.655293091795915
71.10257626877102,0.47072766603159644,28.15604431874305
78.41197151542367,0.49856642725388917,34.43697705620782
79.61816093413981,0.369763566241223,29.293896008871666
63.79403667784731,0.535136677470061,31.143358666930375
73.4963325832394,0.4080485355707744,33.607645694208706
71.39716094348937,0.5242996158417782,28.23490968849093
75.73426379104069,0.5809621579370318,28.73714621258151
75.93738786879833,0.47389308639127803,33.33078877488275
71.80325703200202,0.6441905201716992,27.997749390622207
76.52592702655132,0.47877798490900203,29.88944514797771
69.81490205833988,0.5067823394741936,30.19757626249037
76.27067954718156,0.4257179765325733,31.08725119858435
76.37899833245947,0.45421552745622756,34.254538666069216
81.59305831133697,0.50346528272281,31.367794730475573
81.20042601728181,0.3322826302458242,30.365796667532553
69.75459221002131,0.48235739957500007,31.004100397191806
71.83229760817196,0.5168616889589314,31.59087225433301
74.36735842998277,0.529830742434836,29.62067033790404
79.26810176521958,0.4723249381119368,26.532037912994397
75.2586674547278,0.700133192517705,26.882843109387085
71.77664896121873,0.4941148958711868,28.393808054472288
73.01779656040736,0.4412447766239942,27.0761904762208
66.50128779163887,0.4436500235064021,28.250909023263507
73.02708884372242,0.4477271514537051,30.075665325865522
74.80558731067993,0.48794021772839624,34.95381934407967
75.29117781663398,0.4239283415731041,29.412135876158487
76.56469820049837,0.6013905076707272,30.10367037424289
74.00255329890969,0.44973080412531025,30.24176704084698
76.84616260208874,0.5807884448305962,27.252371650555222
78.70071943800474,0.6102202573894945,29.926634856332115
76.1139725212461,0.5604220522609327,28.495978463129585
73.87393528926921,0.607962202062528,29.729230660584026
81.08991794810491,0.2694377368811422,28.79333698574303
67.96802004318577,0.5167316105971775,29.715900414870973
65.12641757971753,0.593473989467794,32.03938707770444
78.22472903603534,0.5129311737873916,31.090456790464682
72.55618259681528,0.280899870907442,28.78975811984015
76.68167417349432,0.40822819642104724,27.995923747163882
75.8125265035074,0.43085031552682546,30.784186460789
73.51688920197263,0.46899582338889695,31.8983229108658
70.39805290190957,0.5324154670325504,30.427015750638837
67.23241389376085,0.558395085526642,30.641874969366597
74.89879979590549,0.4555903245173057,33.494451087861215
78.58455544766119,0.5861683312863504,29.139372552241085
66.58081944583172,0.5013319429813885,29.253431802953013
70.90802192689543,0.4827180050339828,28.595816275242573
68.84704227074633,0.6276311250309972,31.19449569651627
82.20448209282505,0.3367869227282351,28.19445061121526
76.72190211383861,0.546225178189897,29.424316449754137
75.20227158538611,0.6155382674702173,31.23052775994566
62.41984998344452,0.6214520741393808,33.09348846826999
82.5294431434236,0.5050995031474592,30.205536289904835
76.16077153707961,0.5613043293418545,28.891827015257967
78.36363255958454,0.5379251699163012,32.43047065919975
76.60197741533419,0.34746231860027693,28.137653849752756
77.78957974219074,0.5957923274865397,31.485334102657028
73.58629635930761,0.35416228194046373,26.14292476388758
81.7357375476105,0.6387213393172393,33.05555724399994
78.57160611481268,0.5551254926474427,26.90616986488504
72.30717951732093,0.5080450939282635,30.470948315542994
71.28215649331075,0.495411283355004,28.219940986516626
70.22384109433604,0.5961573600402229,30.124280114936933
76.05700601785985,0.5471903647568295,34.487741040313296
80.10116127300098,0.47622096471371517,28.915094726324845
74.86511453113764,0.4617902631617959,30.201683828783526
70.49670152638384,0.4956069711065853,34.817478269148474
80.97544308314714,0.6361505975443484,32.48259019688858
74.47143278931036,0.4873008129496142,29.519585302340335
65.82807645149994,0.506459051000406,33.04018294344738
77.39008940185012,0.6265214293038738,27.22207698592921
82.8570928173833,0.5755154699467045,29.94415858777248
76.13125140311719,0.4949707353958761,27.83925951497136
77.20928334555576,0.6216353867940474,29.52463139408058
74.9281815428938,0.6291493685892743,33.661474897568006
90.8845386271775,0.7137581250750308,35.518357934702834
87.94616801436294,0.46174384405049307,27.67789074509217
82.21313818671466,0.44154056144328957,26.061347378469975
83.4452748589392,0.6114157946028017,27.714618097378033
74.10444692719786,0.47369343906395184,28.430099546331462
80.52706177160135,0.45468306583475604,29.640883208856042
74.6897583763258,0.5242397702712994,28.61729630612845
81.29252309191723,0.42725873849010915,32.221683295675334
71.74807321964839,0.6805931114023263,31.704268961145303
71.38677334006557,0.5339955013391899,28.794803385908832
79.6515336254734,0.45273429949960764,27.89540423333298
74.54824753213131,0.512981512730456,25.359886479020894
76.3436623893049,0.6948187414578562,31.200366873118178
66.75530771832346,0.7313407555279466,27.51487785356051
79.13503168004193,0.4320959791462901,30.35298523764286
78.5475429852229,0.5600023330322373,30.783003869022554
78.87566923129965,0.5843967770285554,32.55072673567099
76.01316299111801,0.5449964741695601,28.91027069680083
74.74115251941717,0.2842953956649991,31.595231307916134
71.75442109613508,0.35879059344614234,30.329668248222212
73.25520856722947,0.4995485084193433,29.98805509725497
77.63706230632232,0.33912637868060913,34.09175317272393
68.09362625944838,0.43759878509914407,26.421650883925928
77.58354944641783,0.36271689966440684,28.63216633054476
78.59823162219486,0.26249837115781904,27.724701759492213
77.77058011047329,0.5424903866549936,29.697867374870647
74.35793224468298,0.3676482349284968,28.34524109348943
77.97867224158169,0.5719137157953796,30.886416708331062
73.61812557342944,0.5962527290840461,32.870023974679924
76.11105652704518,0.4642997093105318,27.603150572032273
73.63690874373285,0.48948411715056406,30.594954869684564
69.85533228775297,0.3179867519076648,31.616297858642294
83.63912867662573,0.4592242427748843,32.12997275255338
71.21537515127413,0.5433669550280326,28.74661169918632
77.5605174882044,0.4068885478110498,29.802653549841875
66.99555599537746,0.5330732172489696,34.315953554196504
64.88403894262308,0.6161997408969578,32.38964703338253
80.64632209427393,0.49133579075211065,31.42982587498893
68.70592685065472,0.6512349417914558,28.543999524722153
78.17890893755548,0.40366261274425425,30.92991383573075
78.01955008377846,0.5511098030720958,32.24436359640674
73.82521115427532,0.3340713477053219,29.05591160171345
68.70458775321276,0.538904051641289,30.14532452871088
76.38950406269596,0.634458884184047,28.815482926396317
78.12708480534292,0.4373921419552005,27.63415308282757
69.27139982098433,0.40399691003121335,30.396681392479866
76.62131890841957,0.45722058746952615,28.637808096027584
76.88673840818151,0.46151656286091364,29.974741566729577
79.83764936804162,0.43327087614437604,28.686129886381124
71.9062327807483,0.506736595681209,27.840796905951446
72.61463708920587,0.5017677947656097,30.262615725670926
78.71868082390607,0.6397599306204161,26.12048284516423
76.6051252712563,0.4402505140163438,28.504920111668568
68.35892551462942,0.7115151610114652,31.078399404715665
70.35563231027092,0.7708104565922149,31.14950490839276
80.0580343198855,0.5566098336659796,28.596320195189996
74.66587806342491,0.6003380129857308,26.958859095830263
73.39308915490862,0.6800681743463615,31.78279362588329
73.91098586810723,0.44462311719986164,29.60031019607529
79.26478909518796,0.4971588082773706,30.738950166579087
67.89413612123217,0.40753467125418463,30.559816683729448
87.60623477414482,0.35711809073488604,30.33500184314977
76.8259871606633,0.31217923233304284,31.66710841498879
77.39397652881838,0.5112308557161944,28.07402835833273
73.69516187503149,0.5591575194709517,30.82086743638666
81.28378279538147,0.4044610860528825,27.922730771329352
71.75398455828339,0.6084002843235745,32.395699630436205
78.400604285498,0.7522645711942243,30.204374068926654
77.7313000229848,0.6810616266416266,28.589405432806625
73.44429759237808,0.5735416603188608,28.24042005157374
73.32229640378638,0.5409364906604653,29.83990118886115
74.1484656864946,0.4768532518566321,31.836992577277563
71.24251597488926,0.6158025386714949,30.059433707975007
69.93680291806922,0.47377820787909974,27.601460697534662
74.5992962292469,0.5607122855233038,29.976197135824492
72.81955976261817,0.5048035338189605,32.6780665162981
76.09328552199369,0.5425182245575937,28.962816657830516
81.69349134012194,0.5449544666373624,27.177716639185206
79.34107059723063,0.5642273234341717,28.57977611078811
76.26424436439743,0.36876360930714897,29.30847311792035
85.63726578214579,0.5294091678644154,32.180757845421354
67.50900000019062,0.49466954342653663,29.25706468336728
71.9524310334952,0.48003203922745397,31.105496059812467
71.57625537838747,0.5288101269497094,27.27950195627438
81.90475599099747,0.5213770192075217,29.416125644731224
72.02767527290548,0.47725893256713026,27.514552657121392
79.50893521559523,0.5729935101327346,31.921267401099847
76.67561498652036,0.5033597415981792,29.401829561475733
78.32779822670625,0.504176336606626,34.383011087672486
77.84937737425864,0.4743543203884255,31.5103664653681
75.27339855072528,0.5047901493569339,27.66709946079102
73.16999814497164,0.6493402470288185,32.25346067778163
72.93299632907298,0.43678385240512074,30.13939375998297
72.8389585748196,0.6131747310735627,28.577856678819334
74.51012065233957,0.41592467259885074,29.876395321361418
84.27659734791982,0.5485998432321944,31.529414788221278
81.38688518251763,0.5902210118696949,28.223340946318338
79.96938521320219,0.604165169110171,32.955987098421176
67.91133663028546,0.4111393405611306,32.08615364085175
82.40175657990766,0.5355436988213337,29.46237562906139
69.55745749756348,0.35145330818190296,28.760695939122183
71.11573653181453,0.42761132025406295,30.36703966134269
80.46968480679209,0.5876092892645974,30.880877594135878
75.88412859630687,0.46319053943796223,27.3668217525635
81.45905784588744,0.5555649840423199,31.71606919922688
74.38426888969266,0.5412966606977395,31.864399038838545
79.38000008722474,0.7728492763728563,29.127782605319112
71.30769093092884,0.5387365700830135,29.48621294880385
79.83079970660935,0.2984932385847285,28.451054802890184
77.3475677361407,0.5450660955254193,30.193857090997614
72.15233922024716,0.45353273343668443,31.102826592057312
72.6569081879982,0.5545324226006928,28.49540159918815
77.52150485487701,0.4803004885087668,30.886794944672847
76.57752194865574,0.2443812166547764,32.10688968579013
78.49193885305606,0.6070398489309846,33.41180383560918
74.11997783467922,0.6278515168258613,28.75059417496476
74.89706944645788,0.35729189480452156,31.06957771741608
74.98917702649977,0.6269086206841369,27.049346959644552
71.56834055242535,0.3887578469656131,30.041945045915146
75.8508732595182,0.5862786557396874,28.48875499994732
82.5427110796746,0.5072701401658928,30.164396907547744
64.22037164162255,0.46462270355383717,28.639594599706648
82.64120584590314,0.523277178884207,26.145546206881317
72.63978167703128,0.6179602185606076,28.593265925278843
76.3115381530398,0.2289822904785115,33.995052224491246
78.09797222646132,0.5615798896432663,33.434380709525925
73.4659556103902,0.43108902093741813,28.893962797374485
75.53414803510084,0.5894545771858577,26.651177506024528
69.44868702323289,0.6016341759136838,30.39125969090237
73.85142637770151,0.538622788914433,28.943677397253804
71.59193659080906,0.47419527496859676,28.212353786039408
74.23660836916994,0.5938592301481922,28.361319937125437
71.29468180645932,0.5189886374992744,29.3946736186897
77.4642650922317,0.40428737745530563,28.985319901127813
77.48508134976962,0.4466049941364777,29.49969329435098
83.39955073683034,0.4912448195156017,29.685582507252484
75.38708739741404,0.3682699612875097,33.22824489239894
69.32826728656582,0.5008438376252999,27.145307397977703
77.00495792399954,0.5862117299628765,29.366683928745132
62.209064413516245,0.4740745480644605,28.050751257610568
72.64954389172068,0.42037024589147676,31.896909018278063
79.28600220489723,0.4826404229290819,32.143680031980686
76.06256501046597,0.5375750995687043,30.273178929508415
78.21163809073316,0.5764729198895846,27.66211725531506
75.32560240244216,0.5157414874226526,34.22363630216673
73.15458451482546,0.6323351673747877,30.753433127441138
76.41052114765391,0.4621550206984182,28.0087042261892
76.37481875326888,0.4693161675058528,29.537138563909174
71.04901939985275,0.35451508176429675,31.587457950680506
82.59846972929026,0.5825161218650691,28.51346546584107
79.47188155285207,0.5731693738575897,32.312348807459514
85.19453157484327,0.459891487774476,27.608754506181487
74.69290924374616,0.38623505865564006,29.17038132857898
65.57016437370555,0.37647387228555973,27.998659739486662
72.77391161828137,0.5906936001029598,32.92704638822154
74.90621288132135,0.4347281138078634,30.00026447580359
73.26484563413638,0.5096742210682425,32.17202532696361
74.58291795478998,0.6793654246226246,29.01058760165644
71.83045331579316,0.4575994122989905,28.709902608569294
68.71082993600027,0.5432988607366257,28.37002800891532
75.63276626960324,0.5301763412741839,28.493872484210904
72.02821881670674,0.6040850955640671,35.26934135784344
81.93490665476001,0.5645653918802985,28.378882514288954
74.0527686576035,0.4729459477241837,30.314895484278065
72.21234541119534,0.3937281499786337,29.634636053351993
70.62484768459788,0.3234957027738427,32.42776587216152
76.47896201664663,0.5144379742171865,27.68046138789826
71.85943548731954,0.5349164226424689,27.796769692169146
77.06103845127801,0.4412786483233812,25.61595957086611
86.92869064800381,0.5763169540907406,28.3922873470399
77.80107440351105,0.5062794037529107,29.57748002138548
78.64511191249896,0.5362755235149244,28.852628812060825
69.09687307759656,0.360150332654454,32.786503365781506
68.18481308095758,0.47773321171556404,32.40234404468708
75.38001076531319,0.3912031530450207,27.999018752395223
73.99467272956885,0.38480701010874574,28.12516130207186
75.9187951269589,0.5526459836472244,27.973903193671717
69.11720443401748,0.5762430966810147,32.48774911908066
73.78050895903041,0.4375719248172654,30.356473024445123
71.1131714131314,0.5562312422445436,33.266574616180236
82.016023465439,0.4759439849187577,28.59446259901899
79.62293767858269,0.4270346589364424,30.85771123571641
67.85452558983775,0.5332171781734819,29.97715459253927
73.09236619290989,0.5817809901444896,30.54499232355174
76.3438694929269,0.3844245032025982,29.393118004530457
80.10081794396383,0.5705895042369349,30.147860694152417
78.03858750066978,0.4438177661306977,31.49850158109352
74.94726432071015,0.5680251536697639,31.568421633171923
77.03826623092841,0.43389346254273087,27.029204764374956
69.56542780659143,0.39888884008142167,29.07260643308621
79.69056097980408,0.5533778575674435,30.33034250763694
76.82588053626336,0.44482406236991096,30.0275791121083
73.25720465973899,0.5955616214489434,31.546801530095482
75.20941469217108,0.36655631501335567,32.64473275248613
72.81135789035176,0.33219531446854345,31.583395807209968
78.91647526822051,0.5041435139055045,31.173200169629755
64.44346552129917,0.4130693545561044,29.04197049859366
85.372475631998,0.38831586773728183,29.796195449119203
65.97933877369636,0.3453246594439875,29.17597299258594
76.677951007604,0.5321293809941738,32.260888705906936
76.34654449102206,0.6854290573799272,30.108655455598917
69.72620240860795,0.40346676399607445,32.201689015397584
70.31921490622113,0.5698145842467672,33.111049667394404
79.7133903051672,0.563467684769963,31.238809253351445
73.23852381875116,0.4330627881644636,30.244037160317195
68.50963339552895,0.24471952827159202,31.476764133440078
73.64597066610557,0.43952715706974227,28.326911282016148
79.32884849357721,0.35716728958693267,27.8769375306671
73.49273959608271,0.493371215350021,30.08869851005678
81.40752539365678,0.6405243795998221,29.480221755616355
78.52560130237192,0.4515310145633575,30.914653602994584
72.33551525544324,0.5188871653147762,30.010241570253573
79.1639432671149,0.525601639044169,26.101653437277243
80.42682382102842,0.6270761464031582,31.59608792370542
73.52462153107234,0.3669485526367879,33.52553972562037
77.40431611302444,0.5357062773426245,32.16926246770234
77.4018211401368,0.645064270260611,30.599438715502203
74.57302604654869,0.44220349431077577,29.26749446173579
75.71946113965335,0.38555221329752193,33.27926748859953
71.67288106758922,0.5651812417880913,28.927772709110567
76.22547483225702,0.4650627048333552,29.562822589596855
75.66604517916676,0.4933757063987011,30.714750932953297
75.50856264618709,0.5400772199736726,28.208641006648424
75.0309337113012,0.7178057954276617,33.75817818216231
70.65900857642463,0.5889787524322346,30.075798945863486
79.74047197238679,0.5994245449567615,31.52528624318066
62.11701521692071,0.6074228660520385,31.162765454877135
74.06013552949791,0.616614188746768,32.28515368966732
70.79362624484158,0.37066619260608874,27.289232630311385
69.05220681231329,0.5038879898687193,30.028133867198058
71.53392077131693,0.40131261350615044,31.937756404183595
75.57145602389527,0.5100355218734015,30.60776466640299
73.78162542749314,0.5774308779866768,29.13475068760802
75.44984916990116,0.5358512593484842,29.91343869013452
63.12043796583292,0.5599624428490857,28.568660434647438
70.87905598882759,0.6690290738213758,29.13024685958762
78.79624553903955,0.5513754322085406,29.995876486060197
76.39236720034984,0.44310809686936553,32.41396727562388
77.36055907801772,0.3575650964004314,28.10446271903684
77.03351651267351,0.4308421698071054,34.33222477875796
73.60986521651438,0.5376886539714817,29.735037133627042
64.86227402122114,0.4683192590642779,30.640563419860733
70.91696320525104,0.5076017483989089,30.87936818663217
78.14427977549434,0.6174208826674613,30.070616299455388
74.71233121590119,0.5696801631391543,26.733004492524213
71.56286959297259,0.5156598936002597,28.47255993492584
77.45236312482788,0.43809270695002767,33.60684054110113
71.04771994026618,0.4389726292454571,26.24822955485967
70.44558102337115,0.6033536576303556,25.52573587036052
70.10617019082675,0.4733249469990096,29.94106265126124
69.57408233890425,0.475998496245756,30.07373539741351
81.0476434137998,0.5444218738098587,28.459393055632006
72.64051722476634,0.48920510819119617,31.301133164028265
73.1683657685425,0.4427628562303209,32.79060165853072
78.56980217251773,0.3855764546331524,31.297912683585874
74.42046047917631,0.5253514911986333,28.518995110946175
75.02331005341995,0.4907440823433012,26.32825434013045
76.56927513242076,0.6121484585229222,31.040558057047708
69.12896871658768,0.554264838368541,31.11257217315231
75.90066906003186,0.4418022807697183,30.803919686463615
70.65336006483311,0.3408112162274955,33.20730569484666
76.76587454203681,0.5389871216845792,33.50245791499426
83.1611722347796,0.5072228377427934,29.47417413345382
72.7679599423847,0.5247148186722596,32.55390246154271
70.28207287063798,0.4703024574641555,32.59652495234121
84.58474639830744,0.5267920479165727,27.54056620887269
72.27765878224426,0.45425507222402095,26.753527963978726
72.66631464981312,0.5703380296346278,32.656942111800376
71.97829449018204,0.4844364569854645,29.519786256465085
76.78092161952551,0.606024855730955,28.59666050865666
70.51318571162032,0.5175993915730968,32.879281985090316
73.0423067127789,0.3930315107741037,28.487751948967098
80.27439499431807,0.5677958219730992,30.891615054568568
79.25406637670875,0.20827910943644343,27.431212247993194
78.32875271773008,0.42517326447233034,29.840655928045102
73.42742355556861,0.5509778190675615,28.206877282173778
72.6042176200429,0.6831954755430939,29.06727115028855
77.65571939278057,0.3987577641389578,30.192101345829865
78.33221393964874,0.4798757553072283,29.90459853416108
77.51368166164377,0.4847809359943733,26.439887580169092
74.05251147699823,0.5793278443612722,27.344167642379343
71.71446656430679,0.513872893409849,32.59917746531624
80.72350052313675,0.537587728977597,31.229313048621204
84.2831234620339,0.49687427285981633,28.968841586081687
73.6682999901567,0.42299554176477827,28.451724882415142
75.01024733686873,0.35727998182753895,31.554951753801124
69.32135130619751,0.4100304392791073,27.94550489387436
72.51725057322612,0.5872084151364502,32.70948395237815
70.68132170062752,0.5871536193322728,27.629941415009622
76.37673826460684,0.6377688333839798,28.977730444448053
64.62478455378942,0.480143554037801,31.007287017928483
75.78050711808176,0.49129789047763406,28.7910736614971
73.13289375930196,0.4474834400799227,29.768846427387533
83.12931183223719,0.4585117235757567,30.27186454752901
70.13318864009504,0.5151029250251034,27.717184336750947
74.85830235512066,0.4675430216103112,30.5165287314377
81.01167200849396,0.6637755693619132,32.466743552638334
79.04668185868768,0.4376332225700939,33.15962378452766
77.60101849967624,0.5397697891130003,31.954576176574683
68.88964332361327,0.5607058691989194,32.28443116827504
71.65616517074486,0.44203358221136907,29.98905132886014
76.84649157621148,0.475850558421778,27.59875035958474
71.34791834361499,0.6400886280782497,30.141143443631385
73.09894103427695,0.4682913146817415,28.961897968122816
78.71031186122768,0.47423412683664784,30.075601020049074
70.83623099732255,0.5010485287504823,26.696885787780456
75.28460138253936,0.7216739330991914,31.5933632317576
69.69424705376751,0.5130612167853734,27.211033040730662
72.52688121437187,0.5486681535429435,28.437655625912047
72.94678211890145,0.6082089990492422,29.40590331023663
81.89079888970775,0.34461922288011215,30.177971788593826
76.00087891169949,0.6401985161266295,29.084757412222107
79.69148292811339,0.22849425011312383,29.313749887622755
71.68606528584039,0.6210097039470619,30.034770879115925
72.43477036947083,0.5344166697502154,28.57058096532166
75.70425534686107,0.7304227362356986,33.57688281067618
69.27142868923512,0.6747718253656103,32.1484534102585
67.35354202145068,0.5706564208759191,29.709846583220703
62.89115849229357,0.5240412179698379,29.73708799680689
77.07226857499714,0.532444888553482,32.324493788707905
76.33693278321553,0.610007817278382,30.010793373757725
68.42416177963649,0.5275073587885376,31.20686890500181
72.60478574918552,0.5424652951411745,30.35530492197176
75.6078148263174,0.46869184524360197,29.79844765114813
71.58267365053797,0.4155847145359948,28.322623522414396
75.38135626194645,0.5150970011664846,29.275593559049657
80.68723894096317,0.22444032382837664,29.10822066812488
71.15178177352463,0.3892829142468468,29.615690980962665
77.25482805721444,0.4433218015013223,31.70442830380452
74.63687256957972,0.5148238773668652,30.601377624049437
76.37705051818007,0.33943745713466206,32.66128863886986
77.40577852437534,0.5813991782220593,31.80841097738112
65.20493639323509,0.4218609353960164,27.608772917079435
73.07262815729125,0.7209209416377321,29.351927963599046
77.25379689173985,0.6448235163579406,35.714263472728064
82.19054956204414,0.6939596198183082,29.32942010947371
73.85824654486902,0.6363586068426607,27.732747152494383
77.13708813668839,0.43574530344076967,32.574402499356665
73.99530336068281,0.4371347821407101,29.226855287666268
70.96072041953808,0.5984408453031353,26.45354919603354
75.49408028282332,0.5713885882293365,27.184400941128292
68.7899534917495,0.42422691283636066,31.488187959321838
84.57445169780341,0.4541953163983707,30.441830230898734
73.55400262687061,0.445274495075052,33.6611088962786
66.76008853050003,0.25025218220783724,29.891610345956764
77.20969885732444,0.5438193888384177,28.997128652335284
73.38173429155025,0.4905565178302716,29.03054550740619
72.18970425518873,0.38697696118880026,30.1123563969087
71.53396443998209,0.4538240619429714,30.165985862249773
75.74407475893105,0.5833255989246279,31.47056766016207
72.90198250336249,0.6486234476955135,29.823520187556365
72.3214994772838,0.2217906557124409,30.721884996106667
75.89619964017179,0.45445569607151365,32.74163964752228
71.25026797541207,0.4322667421289648,32.36797390652884
74.43949025889813,0.38995729400393736,30.563820634069753
70.50891438846433,0.35352570328286387,28.964062106259664
73.32557994276894,0.4477938003579301,30.746088938657458
64.7745058450513,0.48455129408599723,29.529664293377706
78.59019782143577,0.6001873461868453,31.389059249632577
85.35688368580531,0.5343744103687167,30.94633742656338
69.12343558871649,0.5761106922552599,30.24433240525586
77.61530050688454,0.45757146786451675,30.596737509689365
76.47543222948718,0.43633351527998976,31.470629459672484
73.03665666906188,0.5309334035564282,30.105706740914062
79.68509013971973,0.5565880500830301,28.756321270770606
74.92376070273748,0.47411625367255356,26.204271339026864
63.0159972600332,0.31667739751275314,26.04762821239125
87.07994496021612,0.5882828091362322,28.977482868185692
77.74934115082876,0.4985671932884941,33.46164446701454
